Name,Value,MOE
Median household income,62125,608
Average income,85549,800
Percent high school degree or higher,87.7,0.3
Percent Bachelor's degree or higher,30.2,0.3
Average household size,2.51,
Percent in poverty,18.1,0.4
Percent population 16 years and over in labor force,57.8,0.3
Percent employed,53.5,0.3
Percent disabled,16.7,0.2
Percent with health coverage,90.5,0.3
Percent of all workers 16 and over who commute to work,89,0.5
Percent who drive alone to work,75.1,0.5
Percent who carpool to work,9.6,0.3
Percent who use public transportation to commute to work,0.7,0.1
Percent who walk to work,2,0.1
Percent who use other means to commute to work,1.7,0.1
Percent who work from home,11,0.4
Average travel time to work (mins),23.2,0.3
Percent with no vehicles available,5.7,0.2
Percent with 1 vehicle available,33.3,0.5
Percent with 2 or more vehicles available,61,0.6
Percent veterans,8.2,0.2
Percent foreign born,9.2,
Percent speaking Spanish at home,24.5,0.3
Percent speaking other Indo-European languages at home,1.1,0.1
Percent speaking other Asian and Pacific Island languages at home,1.1,0.1
